Source,Target
charts/,PDF/U11AC0.pdf
charts/,PDF/U1950.pdf
charts/,PDF/U1A20.pdf
charts/,PDF/UAA80.pdf
charts/,PDF/U0E00.pdf
charts/,PDF/U1B00.pdf
charts/,PDF/U1BC0.pdf
charts/,PDF/U1A00.pdf
charts/,PDF/U1740.pdf
charts/,PDF/U1720.pdf
charts/,PDF/UA980.pdf
charts/,PDF/U11EE0.pdf
charts/,PDF/UA930.pdf
charts/,PDF/U1B80.pdf
charts/,PDF/U1CC0.pdf
charts/,PDF/U1700.pdf
charts/,PDF/U1760.pdf
charts/,PDF/U3100.pdf
charts/,PDF/U31A0.pdf
charts/,PDF/U4E00.pdf
charts/,PDF/U3400.pdf
charts/,PDF/U20000.pdf
charts/,PDF/U2A700.pdf
charts/,PDF/U2B740.pdf
charts/,PDF/U2B820.pdf
charts/,PDF/U2CEB0.pdf
charts/,unihan.html
charts/,PDF/UF900.pdf
charts/,PDF/U2F800.pdf
charts/,PDF/U2F00.pdf
charts/,PDF/U2E80.pdf
charts/,PDF/U31C0.pdf
charts/,PDF/U2FF0.pdf
charts/,PDF/U1100.pdf
charts/,PDF/UA960.pdf
charts/,PDF/UD7B0.pdf
charts/,PDF/U3130.pdf
charts/,PDF/UFF00.pdf
charts/,PDF/UAC00.pdf
charts/,PDF/U3040.pdf
charts/,PDF/U1B100.pdf
charts/,PDF/U1B000.pdf
charts/,PDF/U3190.pdf
charts/,PDF/U30A0.pdf
charts/,PDF/U31F0.pdf
charts/,PDF/UFF00.pdf
charts/,PDF/UA4D0.pdf
charts/,PDF/U16F00.pdf
charts/,PDF/U1B170.pdf
charts/,PDF/U17000.pdf
charts/,PDF/U18800.pdf
charts/,PDF/UA000.pdf
charts/,PDF/UA490.pdf
charts/,PDF/U13A0.pdf
charts/,PDF/UAB70.pdf
charts/,PDF/U10400.pdf
charts/,PDF/U104B0.pdf
charts/,PDF/U1400.pdf
charts/,PDF/U18B0.pdf
charts/,PDF/UFB00.pdf
charts/,PDF/U0000.pdf
charts/,PDF/UFF00.pdf
charts/,
charts/,PDF/U2800.pdf
charts/,PDF/U1D100.pdf
charts/,PDF/U1D200.pdf
charts/,PDF/U1D000.pdf
charts/,PDF/U1BC00.pdf
charts/,PDF/U1BCA0.pdf
charts/,PDF/U1D800.pdf
charts/,PDF/U2000.pdf
charts/,PDF/U0000.pdf
charts/,PDF/U0080.pdf
charts/,PDF/U2E00.pdf
charts/,PDF/U3000.pdf
charts/,PDF/U16FE0.pdf
charts/,PDF/UFE30.pdf
charts/,PDF/UFF00.pdf
charts/,PDF/UFE50.pdf
charts/,PDF/UFE10.pdf
charts/,PDF/U2100.pdf
charts/,PDF/U10190.pdf
charts/,PDF/U1D400.pdf
charts/,PDF/U1EE00.pdf
charts/,PDF/U2460.pdf
charts/,PDF/U1F100.pdf
charts/,PDF/U3200.pdf
charts/,PDF/U1F200.pdf
charts/,PDF/U3300.pdf
charts/,PDF/U2100.pdf
charts/,PDF/U2300.pdf
charts/,PDF/U2400.pdf
charts/,PDF/U2300.pdf
charts/,PDF/U2440.pdf
charts/,#scripts
charts/,PDF/U0000.pdf
charts/,PDF/UFF00.pdf
charts/,PDF/UA830.pdf
charts/,PDF/U102E0.pdf
charts/,PDF/U1D360.pdf
charts/,PDF/U12400.pdf
charts/,PDF/U1EC70.pdf
charts/,PDF/U1D2E0.pdf
charts/,PDF/U2150.pdf
charts/,PDF/U10E60.pdf
charts/,PDF/U111E0.pdf
charts/,PDF/U2070.pdf
charts/,PDF/U2190.pdf
charts/,PDF/U27F0.pdf
charts/,PDF/U2900.pdf
charts/,PDF/U1F800.pdf
charts/,PDF/U2B00.pdf
charts/,PDF/U2B00.pdf
charts/,PDF/U1D400.pdf
charts/,PDF/U1EE00.pdf
charts/,PDF/U2100.pdf
charts/,PDF/U2200.pdf
charts/,PDF/U0000.pdf
charts/,PDF/U0080.pdf
charts/,PDF/U2A00.pdf
charts/,PDF/U27C0.pdf
charts/,PDF/U2980.pdf
charts/,PDF/U2300.pdf
charts/,PDF/U2000.pdf
charts/,PDF/U25A0.pdf
charts/,PDF/U2B00.pdf
charts/,PDF/U2500.pdf
charts/,PDF/U2580.pdf
charts/,PDF/U1F780.pdf
charts/,PDF/U2700.pdf
charts/,PDF/U1F650.pdf
charts/,PDF/U1F600.pdf
charts/,PDF/U2600.pdf
charts/,PDF/U1F300.pdf
charts/,PDF/U1F900.pdf
charts/,PDF/U1F680.pdf
charts/,PDF/U1F700.pdf
charts/,PDF/U10190.pdf
charts/,PDF/U20A0.pdf
charts/,#scripts
charts/,PDF/U0000.pdf
charts/,PDF/U20A0.pdf
charts/,PDF/U0080.pdf
charts/,PDF/UFF00.pdf
charts/,PDF/UFB50.pdf
charts/,PDF/U2600.pdf
charts/,PDF/U1FA00.pdf
charts/,PDF/U1F030.pdf
charts/,PDF/U2600.pdf
charts/,PDF/U1F000.pdf
charts/,PDF/U1F0A0.pdf
charts/,PDF/U2600.pdf
charts/,PDF/U2B00.pdf
charts/,PDF/U2600.pdf
charts/,PDF/U4DC0.pdf
charts/,PDF/U1D300.pdf
charts/,PDF/U0000.pdf
charts/,PDF/U0080.pdf
charts/,PDF/U2000.pdf
charts/,PDF/U2000.pdf
charts/,PDF/UFFF0.pdf
charts/,PDF/UE0000.pdf
charts/,PDF/UFE00.pdf
charts/,PDF/UE0100.pdf
charts/,PDF/UE000.pdf
charts/,PDF/UF0000.pdf
charts/,PDF/U100000.pdf
charts/,PDF/UD800.pdf
charts/,PDF/UDC00.pdf
charts/,PDF/UFB50.pdf
charts/,PDF/UFFF0.pdf
charts/,PDF/UFFF0.pdf
charts/,PDF/U1FF80.pdf
charts/,PDF/U2FF80.pdf
charts/,PDF/U3FF80.pdf
charts/,PDF/U4FF80.pdf
charts/,PDF/U5FF80.pdf
charts/,PDF/U6FF80.pdf
charts/,PDF/U7FF80.pdf
charts/,PDF/U8FF80.pdf
charts/,PDF/U9FF80.pdf
charts/,PDF/UAFF80.pdf
charts/,PDF/UBFF80.pdf
charts/,PDF/UCFF80.pdf
charts/,PDF/UDFF80.pdf
charts/,PDF/UEFF80.pdf
charts/,PDF/UFFF80.pdf
charts/,PDF/U10FF80.pdf
charts/,
charts/,About.html#PDF
charts/,charindex.html
charts/,About.html
charts/,http://www.unicode.org/copyright.html
charts/charindex.html,http://www.unicode.org/
charts/charindex.html,http://www.unicode.org/charts/
charts/charindex.html,http://www.unicode.org/
charts/charindex.html,http://www.unicode.org/sitemap/
charts/charindex.html,http://www.unicode.org/search/
charts/charindex.html,
charts/charindex.html,#A
charts/charindex.html,#B
charts/charindex.html,#C
charts/charindex.html,#D
charts/charindex.html,#E
charts/charindex.html,#F
charts/charindex.html,#G
charts/charindex.html,#H
charts/charindex.html,#I
charts/charindex.html,#J
charts/charindex.html,#K
charts/charindex.html,#L
charts/charindex.html,#M
charts/charindex.html,#N
charts/charindex.html,#O
charts/charindex.html,#P
charts/charindex.html,#Q
charts/charindex.html,#R
charts/charindex.html,#S
charts/charindex.html,#T
charts/charindex.html,#U
charts/charindex.html,#V
charts/charindex.html,#W
charts/charindex.html,#X
charts/charindex.html,#Y
charts/charindex.html,#Z
charts/charindex.html,http://www.unicode.org/charts/aboutcharindex.html
charts/charindex.html,http://www.unicode.org/charts/
charts/charindex.html,http://www.unicode.org/standard/standard.html
charts/charindex.html,http://www.unicode.org/versions/
charts/charindex.html,http://www.unicode.org/versions/latest/
charts/charindex.html,#A
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0100.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U1E00.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U1E00.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U0100.pdf
charts/charindex.html,PDF/U0100.pdf
charts/charindex.html,PDF/U1E00.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U1E00.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U1D00.pdf
charts/charindex.html,PDF/U0250.pdf
charts/charindex.html,PDF/U0250.pdf
charts/charindex.html,PDF/U0530.pdf
charts/charindex.html,PDF/U0700.pdf
charts/charindex.html,PDF/U0900.pdf
charts/charindex.html,PDF/U3300.pdf
charts/charindex.html,PDF/U18B0.pdf
charts/charindex.html,PDF/U1400.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U2A00.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U2400.pdf
charts/charindex.html,PDF/U2400.pdf
charts/charindex.html,PDF/U2000.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U0A00.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/U1E900.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U1D00.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U1D00.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U10100.pdf
charts/charindex.html,PDF/U10100.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U11700.pdf
charts/charindex.html,PDF/U1D00.pdf
charts/charindex.html,PDF/U31F0.pdf
charts/charindex.html,PDF/U2700.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U0D80.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U10530.pdf
charts/charindex.html,PDF/U1F700.pdf
charts/charindex.html,PDF/U2700.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0250.pdf
charts/charindex.html,PDF/U0250.pdf
charts/charindex.html,PDF/UFB00.pdf
charts/charindex.html,PDF/U1F100.pdf
charts/charindex.html,PDF/U1D400.pdf
charts/charindex.html,PDF/U2460.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U0180.pdf
charts/charindex.html,PDF/U25A0.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U1F650.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U14400.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/UFFF0.pdf
charts/charindex.html,PDF/U2E00.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2A00.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U0E00.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0300.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U27C0.pdf
charts/charindex.html,PDF/U27C0.pdf
charts/charindex.html,PDF/U27C0.pdf
charts/charindex.html,PDF/U27C0.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U3000.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U2000.pdf
charts/charindex.html,PDF/U2000.pdf
charts/charindex.html,PDF/U2700.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2980.pdf
charts/charindex.html,PDF/U2100.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U1F900.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/UFFF0.pdf
charts/charindex.html,PDF/UFFF0.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/UFFF0.pdf
charts/charindex.html,PDF/UFFF0.pdf
charts/charindex.html,PDF/U3190.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U1F300.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2A00.pdf
charts/charindex.html,PDF/U20D0.pdf
charts/charindex.html,PDF/U2150.pdf
charts/charindex.html,PDF/U0900.pdf
charts/charindex.html,PDF/U0900.pdf
charts/charindex.html,PDF/U1780.pdf
charts/charindex.html,PDF/U0F00.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2300.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U2000.pdf
charts/charindex.html,PDF/U0530.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U02B0.pdf
charts/charindex.html,PDF/U0000.pdf
charts/charindex.html,PDF/U2150.pdf
charts/charindex.html,PDF/U0080.pdf
charts/charindex.html,PDF/U2000.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2200.pdf
charts/charindex.html,PDF/U2600.pdf
charts/charindex.html,PDF/U10A80.pdf
charts/charindex.html,PDF/U10A60.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/UFB50.pdf
charts/charindex.html,PDF/UFE70.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U08A0.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0750.pdf
charts/charindex.html,PDF/UFB50.pdf
charts/charindex.html,PDF/UFB50.pdf
charts/charindex.html,PDF/U1EE00.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/UFE70.pdf
charts/charindex.html,PDF/UFB50.pdf
charts/charindex.html,PDF/UFE70.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/U0600.pdf
charts/charindex.html,PDF/UFB50.pdf
charts/charindex.html,PDF/U0600.pdf
